"StationCode","isSWMP","DateTimeStamp","Historical","ProvisionalPlus","F_Record","Temp","F_Temp","SpCond","F_SpCond","Sal","F_Sal","DO_Pct","F_DO_Pct","DO_mgl","F_DO_mgl","Depth","F_Depth","cDepth","F_cDepth","Level","F_Level","cLevel","F_cLevel","pH","F_pH","Turb","F_Turb","ChlFluor","F_ChlFluor",
"lksbawq   ","P",05/31/2022 2:30,0,1,"",12.9,<0> ,0.15,<0> ,0.1,<0> ,83.2,<0> ,8.8,<0> ,"",<-2> [SSM],"",<-2> [GCM],"",<-1> ,"","",7.5,<0> ,25,<0> ,22.1,<0> ,
"lksbawq   ","P",05/31/2022 2:45,0,1,"",13.1,<0> ,0.15,<0> ,0.1,<0> ,82.0,<0> ,8.6,<0> ,"",<-2> [SSM],"",<-2> [GCM],"",<-1> ,"","",7.4,<0> ,20,<0> ,16.4,<0> ,
"lksbawq   ","P",05/31/2022 3:00,0,1,"",13.0,<0> ,0.15,<0> ,0.1,<0> ,82.4,<0> ,8.7,<0> ,"",<-2> [SSM],"",<-2> [GCM],"",<-1> ,"","",7.4,<0> ,21,<0> ,15.7,<0> ,
"lksbawq   ","P",05/31/2022 3:15,0,1,"",13.0,<0> ,0.15,<0> ,0.1,<0> ,81.8,<0> ,8.6,<0> ,"",<-2> [SSM],"",<-2> [GCM],"",<-1> ,"","",7.4,<0> ,19,<0> ,20.4,<0> ,
"lksbawq   ","P",05/31/2022 3:30,0,1,"",13.0,<0> ,0.15,<0> ,0.1,<0> ,81.7,<0> ,8.6,<0> ,"",<-2> [SSM],"",<-2> [GCM],"",<-1> ,"","",7.4,<0> ,19,<0> ,17.1,<0> ,
"lksbawq   ","P",05/31/2022 3:45,0,1,"",13.0,<0> ,0.15,<0> ,0.1,<0> ,81.6,<0> ,8.6,<0> ,"",<-2> [SSM],"",<-2> [GCM],"",<-1> ,"","",7.4,<0> ,19,<0> ,16.3,<0> ,
"lksbawq   ","P",05/31/2022 4:00,0,1,"",12.9,<0> ,0.15,<0> ,0.1,<0> ,82.2,<0> ,8.7,<0> ,"",<-2> [SSM],"",<-2> [GCM],"",<-1> ,"","",7.4,<0> ,21,<0> ,16.0,<0> ,
"lksbawq   ","P",05/31/2022 4:15,0,1,"",13.0,<0> ,0.15,<0> ,0.1,<0> ,81.5,<0> ,8.6,<0> ,"",<-2> [SSM],"",<-2> [GCM],"",<-1> ,"","",7.4,<0> ,19,<0> ,18.1,<0> ,
"lksbawq   ","P",05/31/2022 4:30,0,1,"",13.0,<0> ,0.15,<0> ,0.1,<0> ,81.5,<0> ,8.6,<0> ,"",<-2> [SSM],"",<-2> [GCM],"",<-1> ,"","",7.4,<0> ,19,<0> ,17.2,<0> ,
"lksbawq   ","P",05/31/2022 4:45,0,1,"",12.9,<0> ,0.15,<0> ,0.1,<0> ,81.4,<0> ,8.6,<0> ,"",<-2> [SSM],"",<-2> [GCM],"",<-1> ,"","",7.4,<0> ,19,<0> ,17.2,<0> ,
"lksbawq   ","P",05/31/2022 5:00,0,1,"",12.9,<0> ,0.15,<0> ,0.1,<0> ,81.5,<0> ,8.6,<0> ,"",<-2> [SSM],"",<-2> [GCM],"",<-1> ,"","",7.4,<0> ,18,<0> ,19.8,<0> ,
"lksbawq   ","P",05/31/2022 5:15,0,1,"",12.9,<0> ,0.15,<0> ,0.1,<0> ,81.8,<0> ,8.6,<0> ,"",<-2> [SSM],"",<-2> [GCM],"",<-1> ,"","",7.4,<0> ,20,<0> ,15.3,<0> ,
"lksbawq   ","P",05/31/2022 5:30,0,1,"",12.9,<0> ,0.15,<0> ,0.1,<0> ,81.5,<0> ,8.6,<0> ,"",<-2> [SSM],"",<-2> [GCM],"",<-1> ,"","",7.4,<0> ,19,<0> ,16.4,<0> ,
"lksbawq   ","P",05/31/2022 5:45,0,1,"",12.8,<0> ,0.15,<0> ,0.1,<0> ,82.0,<0> ,8.7,<0> ,"",<-2> [SSM],"",<-2> [GCM],"",<-1> ,"","",7.4,<0> ,22,<0> ,24.0,<0> ,
"lksbawq   ","P",05/31/2022 6:00,0,1,"",12.9,<0> ,0.15,<0> ,0.1,<0> ,81.4,<0> ,8.6,<0> ,"",<-2> [SSM],"",<-2> [GCM],"",<-1> ,"","",7.4,<0> ,21,<0> ,14.9,<0> ,
"lksbawq   ","P",05/31/2022 6:15,0,1,"",13.0,<0> ,0.15,<0> ,0.1,<0> ,81.1,<0> ,8.6,<0> ,"",<-2> [SSM],"",<-2> [GCM],"",<-1> ,"","",7.4,<0> ,21,<0> ,15.6,<0> ,
"lksbawq   ","P",05/31/2022 6:30,0,1,"",12.9,<0> ,0.15,<0> ,0.1,<0> ,81.8,<0> ,8.6,<0> ,"",<-2> [SSM],"",<-2> [GCM],"",<-1> ,"","",7.4,<0> ,23,<0> ,19.5,<0> ,
"lksbawq   ","P",05/31/2022 6:45,0,1,"",13.0,<0> ,0.15,<0> ,0.1,<0> ,81.4,<0> ,8.6,<0> ,"",<-2> [SSM],"",<-2> [GCM],"",<-1> ,"","",7.4,<0> ,20,<0> ,22.1,<0> ,
"lksbawq   ","P",05/31/2022 7:00,0,1,"",12.9,<0> ,0.15,<0> ,0.1,<0> ,81.5,<0> ,8.6,<0> ,"",<-2> [SSM],"",<-2> [GCM],"",<-1> ,"","",7.4,<0> ,20,<0> ,23.2,<0> ,
"lksbawq   ","P",05/31/2022 7:15,0,1,"",13.0,<0> ,0.15,<0> ,0.1,<0> ,81.5,<0> ,8.6,<0> ,"",<-2> [SSM],"",<-2> [GCM],"",<-1> ,"","",7.4,<0> ,21,<0> ,17.9,<0> ,
"lksbawq   ","P",05/31/2022 7:30,0,1,"",12.9,<0> ,0.16,<0> ,0.1,<0> ,81.9,<0> ,8.6,<0> ,"",<-2> [SSM],"",<-2> [GCM],"",<-1> ,"","",7.4,<0> ,20,<0> ,15.9,<0> ,
"lksbawq   ","P",05/31/2022 7:45,0,1,"",12.9,<0> ,0.16,<0> ,0.1,<0> ,81.4,<0> ,8.6,<0> ,"",<-2> [SSM],"",<-2> [GCM],"",<-1> ,"","",7.4,<0> ,20,<0> ,15.9,<0> ,
"lksbawq   ","P",05/31/2022 8:00,0,1,"",13.0,<0> ,0.16,<0> ,0.1,<0> ,82.0,<0> ,8.6,<0> ,"",<-2> [SSM],"",<-2> [GCM],"",<-1> ,"","",7.4,<0> ,20,<0> ,19.6,<0> ,
"lksbawq   ","P",05/31/2022 8:15,0,1,"",13.0,<0> ,0.16,<0> ,0.1,<0> ,82.4,<0> ,8.7,<0> ,"",<-2> [SSM],"",<-2> [GCM],"",<-1> ,"","",7.4,<0> ,21,<0> ,15.1,<0> ,
"lksbawq   ","P",05/31/2022 8:30,0,1,"",12.8,<0> ,0.16,<0> ,0.1,<0> ,83.5,<0> ,8.8,<0> ,"",<-2> [SSM],"",<-2> [GCM],"",<-1> ,"","",7.5,<0> ,22,<0> ,15.5,<0> ,
"lksbawq   ","P",05/31/2022 8:45,0,1,"",13.0,<0> ,0.16,<0> ,0.1,<0> ,82.8,<0> ,8.7,<0> ,"",<-2> [SSM],"",<-2> [GCM],"",<-1> ,"","",7.4,<0> ,23,<0> ,16.5,<0> ,
"lksbawq   ","P",05/31/2022 9:00,0,1,"",13.0,<0> ,0.16,<0> ,0.1,<0> ,83.5,<0> ,8.8,<0> ,"",<-2> [SSM],"",<-2> [GCM],"",<-1> ,"","",7.5,<0> ,28,<0> ,17.4,<0> ,
"lksbawq   ","P",05/31/2022 9:15,0,1,"",13.0,<0> ,0.17,<0> ,0.1,<0> ,83.3,<0> ,8.8,<0> ,"",<-2> [SSM],"",<-2> [GCM],"",<-1> ,"","",7.4,<0> ,24,<0> ,21.5,<0> ,
"lksbawq   ","P",05/31/2022 9:30,0,1,"",13.0,<0> ,0.17,<0> ,0.1,<0> ,83.9,<0> ,8.8,<0> ,"",<-2> [SSM],"",<-2> [GCM],"",<-1> ,"","",7.5,<0> ,23,<0> ,13.1,<0> ,
"lksbawq   ","P",05/31/2022 9:45,0,1,"",13.1,<0> ,0.17,<0> ,0.1,<0> ,84.0,<0> ,8.8,<0> ,"",<-2> [SSM],"",<-2> [GCM],"",<-1> ,"","",7.5,<0> ,22,<0> ,22.4,<0> ,
"lksbawq   ","P",05/31/2022 10:00,0,1,"",13.1,<0> ,0.17,<0> ,0.1,<0> ,84.0,<0> ,8.8,<0> ,"",<-2> [SSM],"",<-2> [GCM],"",<-1> ,"","",7.5,<0> ,24,<0> ,19.3,<0> ,
"lksbawq   ","P",05/31/2022 10:15,0,1,"","",<-2> [GMC],"",<-2> [GMC],"",<-2> [GMC],"",<-2> [GMC],"",<-2> [GMC],"",<-2> [GMC],"","","",<-1> ,"","","",<-2> [GMC],"",<-2> [GMC],"",<-2> [GMC],
"lksbawq   ","P",05/31/2022 10:30,0,1,"","",<-2> [GMC],"",<-2> [GMC],"",<-2> [GMC],"",<-2> [GMC],"",<-2> [GMC],"",<-2> [GMC],"","","",<-1> ,"","","",<-2> [GMC],"",<-2> [GMC],"",<-2> [GMC],
"lksbawq   ","P",05/31/2022 10:45,0,1,"",13.3,<0> (CND),0.16,<0> (CND),0.1,<0> (CND),84.1,<0> (CND),8.8,<0> (CND),1.10,<0> (CND),1.21,<3> ,"",<-1> ,"","",7.4,<0> (CND),21,<0> (CND),9.4,<0> (CND),
"lksbawq   ","P",05/31/2022 11:00,0,1,"",13.3,<0> ,0.17,<0> ,0.1,<0> ,84.2,<0> ,8.8,<0> ,1.11,<0> ,1.22,<3> ,"",<-1> ,"","",7.4,<0> ,21,<0> ,10.0,<0> ,
"lksbawq   ","P",05/31/2022 11:15,0,1,"",13.4,<0> ,0.16,<0> ,0.1,<0> ,84.2,<0> ,8.8,<0> ,1.05,<0> ,1.16,<3> ,"",<-1> ,"","",7.5,<0> ,21,<0> ,9.8,<0> ,
"lksbawq   ","P",05/31/2022 11:30,0,1,"",13.4,<0> ,0.16,<0> ,0.1,<0> ,84.4,<0> ,8.8,<0> ,1.00,<0> ,1.11,<3> ,"",<-1> ,"","",7.5,<0> ,22,<0> ,10.1,<0> ,
"lksbawq   ","P",05/31/2022 11:45,0,1,"",13.6,<0> ,0.16,<0> ,0.1,<0> ,84.6,<0> ,8.8,<0> ,1.00,<0> ,1.10,<3> ,"",<-1> ,"","",7.5,<0> ,20,<0> ,9.7,<0> ,
"lksbawq   ","P",05/31/2022 12:00,0,1,"",13.5,<0> ,0.16,<0> ,0.1,<0> ,84.6,<0> ,8.8,<0> ,1.06,<0> ,1.16,<3> ,"",<-1> ,"","",7.5,<0> ,20,<0> ,16.7,<0> ,
"lksbawq   ","P",05/31/2022 12:15,0,1,"",13.6,<0> ,0.16,<0> ,0.1,<0> ,84.7,<0> ,8.8,<0> ,1.08,<0> ,1.18,<3> ,"",<-1> ,"","",7.5,<0> ,19,<0> ,12.8,<0> ,
"lksbawq   ","P",05/31/2022 12:30,0,1,"",13.6,<0> ,0.16,<0> ,0.1,<0> ,85.0,<0> ,8.8,<0> ,1.18,<0> ,1.27,<3> ,"",<-1> ,"","",7.5,<0> ,20,<0> ,10.8,<0> ,
"lksbawq   ","P",05/31/2022 12:45,0,1,"",13.7,<0> ,0.16,<0> ,0.1,<0> ,85.0,<0> ,8.8,<0> ,1.24,<0> ,1.33,<3> ,"",<-1> ,"","",7.5,<0> ,19,<0> ,10.3,<0> ,
"lksbawq   ","P",05/31/2022 13:00,0,1,"",13.7,<0> ,0.16,<0> ,0.1,<0> ,85.0,<0> ,8.8,<0> ,1.17,<0> ,1.25,<3> ,"",<-1> ,"","",7.5,<0> ,19,<0> ,9.5,<0> ,
"lksbawq   ","P",05/31/2022 13:15,0,1,"",13.7,<0> ,0.16,<0> ,0.1,<0> ,85.2,<0> ,8.8,<0> ,1.14,<0> ,1.22,<3> ,"",<-1> ,"","",7.5,<0> ,19,<0> ,8.9,<0> ,
"lksbawq   ","P",05/31/2022 13:30,0,1,"",13.7,<0> ,0.16,<0> ,0.1,<0> ,85.2,<0> ,8.8,<0> ,1.14,<0> ,1.22,<3> ,"",<-1> ,"","",7.5,<0> ,19,<0> ,9.3,<0> ,
"lksbawq   ","P",05/31/2022 13:45,0,1,"",13.8,<0> ,0.16,<0> ,0.1,<0> ,85.6,<0> ,8.9,<0> ,1.10,<0> ,1.17,<3> ,"",<-1> ,"","",7.5,<0> ,19,<0> ,10.9,<0> ,
"lksbawq   ","P",05/31/2022 14:00,0,1,"",13.7,<0> ,0.17,<0> ,0.1,<0> ,86.3,<0> ,9.0,<0> ,1.17,<0> ,1.24,<3> ,"",<-1> ,"","",7.6,<0> ,20,<0> ,13.0,<0> ,
"lksbawq   ","P",05/31/2022 14:15,0,1,"",13.8,<0> ,0.17,<0> ,0.1,<0> ,86.5,<0> ,9.0,<0> ,1.27,<0> ,1.34,<3> ,"",<-1> ,"","",7.6,<0> ,20,<0> ,9.8,<0> ,
"lksbawq   ","P",05/31/2022 14:30,0,1,"",13.9,<0> ,0.16,<0> ,0.1,<0> ,85.8,<0> ,8.9,<0> ,1.26,<0> ,1.33,<3> ,"",<-1> ,"","",7.5,<0> ,19,<0> ,9.9,<0> ,
"lksbawq   ","P",05/31/2022 14:45,0,1,"",13.9,<0> ,0.16,<0> ,0.1,<0> ,85.8,<0> ,8.9,<0> ,1.27,<0> ,1.34,<3> ,"",<-1> ,"","",7.5,<0> ,19,<0> ,10.9,<0> ,
"lksbawq   ","P",05/31/2022 15:00,0,1,"",13.9,<0> ,0.16,<0> ,0.1,<0> ,85.9,<0> ,8.9,<0> ,1.16,<0> ,1.22,<3> ,"",<-1> ,"","",7.5,<0> ,19,<0> ,10.1,<0> ,
"lksbawq   ","P",05/31/2022 15:15,0,1,"",13.9,<0> ,0.16,<0> ,0.1,<0> ,85.8,<0> ,8.9,<0> ,1.07,<0> ,1.13,<3> ,"",<-1> ,"","",7.5,<0> ,19,<0> ,10.4,<0> ,
"lksbawq   ","P",05/31/2022 15:30,0,1,"",13.9,<0> ,0.16,<0> ,0.1,<0> ,86.0,<0> ,8.9,<0> ,1.06,<0> ,1.12,<3> ,"",<-1> ,"","",7.6,<0> ,19,<0> ,10.0,<0> ,
"lksbawq   ","P",05/31/2022 15:45,0,1,"",13.9,<0> ,0.16,<0> ,0.1,<0> ,85.4,<0> ,8.8,<0> ,1.07,<0> ,1.13,<3> ,"",<-1> ,"","",7.5,<0> ,18,<0> ,9.5,<0> ,
"lksbawq   ","P",05/31/2022 16:00,0,1,"",13.9,<0> ,0.16,<0> ,0.1,<0> ,85.4,<0> ,8.8,<0> ,1.11,<0> ,1.16,<3> ,"",<-1> ,"","",7.5,<0> ,18,<0> ,9.8,<0> ,
"lksbawq   ","P",05/31/2022 16:15,0,1,"",13.9,<0> ,0.16,<0> ,0.1,<0> ,85.8,<0> ,8.9,<0> ,1.15,<0> ,1.20,<3> ,"",<-1> ,"","",7.5,<0> ,19,<0> ,8.3,<0> ,
"lksbawq   ","P",05/31/2022 16:30,0,1,"",13.9,<0> ,0.16,<0> ,0.1,<0> ,85.7,<0> ,8.8,<0> ,1.13,<0> ,1.18,<3> ,"",<-1> ,"","",7.5,<0> ,19,<0> ,9.9,<0> ,
"lksbawq   ","P",05/31/2022 16:45,0,1,"",13.9,<0> ,0.16,<0> ,0.1,<0> ,85.5,<0> ,8.8,<0> ,1.15,<0> ,1.20,<3> ,"",<-1> ,"","",7.5,<0> ,19,<0> ,10.4,<0> ,
"lksbawq   ","P",05/31/2022 17:00,0,1,"",14.0,<0> ,0.16,<0> ,0.1,<0> ,85.2,<0> ,8.8,<0> ,1.08,<0> ,1.12,<3> ,"",<-1> ,"","",7.5,<0> ,18,<0> ,9.9,<0> ,
"lksbawq   ","P",05/31/2022 17:15,0,1,"",14.0,<0> ,0.16,<0> ,0.1,<0> ,85.2,<0> ,8.8,<0> ,1.03,<0> ,1.07,<3> ,"",<-1> ,"","",7.5,<0> ,18,<0> ,10.1,<0> ,
"lksbawq   ","P",05/31/2022 17:30,0,1,"",13.9,<0> ,0.16,<0> ,0.1,<0> ,85.5,<0> ,8.8,<0> ,1.03,<0> ,1.07,<3> ,"",<-1> ,"","",7.5,<0> ,17,<0> ,10.2,<0> ,
"lksbawq   ","P",05/31/2022 17:45,0,1,"",14.0,<0> ,0.16,<0> ,0.1,<0> ,85.1,<0> ,8.8,<0> ,1.05,<0> ,1.08,<3> ,"",<-1> ,"","",7.5,<0> ,18,<0> ,10.1,<0> ,
"lksbawq   ","P",05/31/2022 18:00,0,1,"",14.0,<0> ,0.16,<0> ,0.1,<0> ,84.9,<0> ,8.8,<0> ,1.06,<0> ,1.09,<3> ,"",<-1> ,"","",7.5,<0> ,16,<0> ,9.7,<0> ,
"lksbawq   ","P",05/31/2022 18:15,0,1,"",13.9,<0> ,0.16,<0> ,0.1,<0> ,85.0,<0> ,8.8,<0> ,1.11,<0> ,1.14,<3> ,"",<-1> ,"","",7.5,<0> ,18,<0> ,10.2,<0> ,
"lksbawq   ","P",05/31/2022 18:30,0,1,"",14.0,<0> ,0.16,<0> ,0.1,<0> ,84.5,<0> ,8.7,<0> ,1.14,<0> ,1.17,<3> ,"",<-1> ,"","",7.5,<0> ,18,<0> ,9.3,<0> ,
"lksbawq   ","P",05/31/2022 18:45,0,1,"",13.9,<0> ,0.16,<0> ,0.1,<0> ,84.9,<0> ,8.8,<0> ,1.10,<0> ,1.12,<3> ,"",<-1> ,"","",7.5,<0> ,17,<0> ,9.1,<0> ,
"lksbawq   ","P",05/31/2022 19:00,0,1,"",13.9,<0> ,0.16,<0> ,0.1,<0> ,83.9,<0> ,8.7,<0> ,1.08,<0> ,1.10,<3> ,"",<-1> ,"","",7.5,<0> ,15,<0> ,9.1,<0> ,
"lksbawq   ","P",05/31/2022 19:15,0,1,"",13.9,<0> ,0.16,<0> ,0.1,<0> ,84.6,<0> ,8.7,<0> ,1.05,<0> ,1.07,<3> ,"",<-1> ,"","",7.5,<0> ,17,<0> ,9.6,<0> ,
"lksbawq   ","P",05/31/2022 19:30,0,1,"",13.9,<0> ,0.16,<0> ,0.1,<0> ,84.2,<0> ,8.7,<0> ,1.06,<0> ,1.07,<3> ,"",<-1> ,"","",7.5,<0> ,17,<0> ,10.9,<0> ,
"lksbawq   ","P",05/31/2022 19:45,0,1,"",13.8,<0> ,0.16,<0> ,0.1,<0> ,84.4,<0> ,8.7,<0> ,1.13,<0> ,1.14,<3> ,"",<-1> ,"","",7.5,<0> ,17,<0> ,11.4,<0> ,
"lksbawq   ","P",05/31/2022 20:00,0,1,"",13.9,<0> ,0.16,<0> ,0.1,<0> ,83.8,<0> ,8.7,<0> ,1.20,<0> ,1.21,<3> ,"",<-1> ,"","",7.5,<0> ,16,<0> ,9.4,<0> ,
"lksbawq   ","P",05/31/2022 20:15,0,1,"",13.8,<0> ,0.16,<0> ,0.1,<0> ,84.3,<0> ,8.7,<0> ,1.23,<0> ,1.24,<3> ,"",<-1> ,"","",7.5,<0> ,18,<0> ,9.0,<0> ,
"lksbawq   ","P",05/31/2022 20:30,0,1,"",13.9,<0> ,0.16,<0> ,0.1,<0> ,82.9,<0> ,8.6,<0> ,1.25,<0> ,1.25,<3> ,"",<-1> ,"","",7.5,<0> ,15,<0> ,9.4,<0> ,
"lksbawq   ","P",05/31/2022 20:45,0,1,"",13.8,<0> ,0.16,<0> ,0.1,<0> ,83.1,<0> ,8.6,<0> ,1.25,<0> ,1.25,<3> ,"",<-1> ,"","",7.5,<0> ,16,<0> ,10.1,<0> ,
"lksbawq   ","P",05/31/2022 21:00,0,1,"",13.8,<0> ,0.16,<0> ,0.1,<0> ,82.9,<0> ,8.6,<0> ,1.19,<0> ,1.19,<3> ,"",<-1> ,"","",7.5,<0> ,15,<0> ,9.7,<0> ,
"lksbawq   ","P",05/31/2022 21:15,0,1,"",13.8,<0> ,0.16,<0> ,0.1,<0> ,82.8,<0> ,8.6,<0> ,1.15,<0> ,1.15,<3> ,"",<-1> ,"","",7.5,<0> ,16,<0> ,10.7,<0> ,
"lksbawq   ","P",05/31/2022 21:30,0,1,"",13.8,<0> ,0.16,<0> ,0.1,<0> ,82.4,<0> ,8.5,<0> ,1.15,<0> ,1.14,<3> ,"",<-1> ,"","",7.5,<0> ,15,<0> ,15.3,<0> ,
"lksbawq   ","P",05/31/2022 21:45,0,1,"",13.8,<0> ,0.16,<0> ,0.1,<0> ,82.6,<0> ,8.5,<0> ,1.17,<0> ,1.16,<3> ,"",<-1> ,"","",7.5,<0> ,15,<0> ,11.7,<0> ,
"lksbawq   ","P",05/31/2022 22:00,0,1,"",13.8,<0> ,0.16,<0> ,0.1,<0> ,81.9,<0> ,8.5,<0> ,1.19,<0> ,1.18,<3> ,"",<-1> ,"","",7.5,<0> ,14,<0> ,10.6,<0> ,
"lksbawq   ","P",05/31/2022 22:15,0,1,"",13.8,<0> ,0.16,<0> ,0.1,<0> ,82.3,<0> ,8.5,<0> ,1.24,<0> ,1.23,<3> ,"",<-1> ,"","",7.5,<0> ,15,<0> ,11.2,<0> ,
"lksbawq   ","P",05/31/2022 22:30,0,1,"",13.8,<0> ,0.16,<0> ,0.1,<0> ,81.3,<0> ,8.4,<0> ,1.25,<0> ,1.24,<3> ,"",<-1> ,"","",7.5,<0> ,14,<0> ,8.5,<0> ,
"lksbawq   ","P",05/31/2022 22:45,0,1,"",13.7,<0> ,0.16,<0> ,0.1,<0> ,82.1,<0> ,8.5,<0> ,1.23,<0> ,1.22,<3> ,"",<-1> ,"","",7.5,<0> ,15,<0> ,8.9,<0> ,
"lksbawq   ","P",05/31/2022 23:00,0,1,"",13.7,<0> ,0.16,<0> ,0.1,<0> ,81.8,<0> ,8.5,<0> ,1.18,<0> ,1.17,<3> ,"",<-1> ,"","",7.5,<0> ,14,<0> ,9.7,<0> ,
"lksbawq   ","P",05/31/2022 23:15,0,1,"",13.7,<0> ,0.16,<0> ,0.1,<0> ,81.7,<0> ,8.5,<0> ,1.18,<0> ,1.17,<3> ,"",<-1> ,"","",7.5,<0> ,14,<0> ,9.7,<0> ,
"lksbawq   ","P",05/31/2022 23:30,0,1,"",13.7,<0> ,0.16,<0> ,0.1,<0> ,81.7,<0> ,8.5,<0> ,1.18,<0> ,1.17,<3> ,"",<-1> ,"","",7.5,<0> ,14,<0> ,9.6,<0> ,
"lksbawq   ","P",05/31/2022 23:45,0,1,"",13.7,<0> ,0.16,<0> ,0.1,<0> ,81.7,<0> ,8.5,<0> ,1.21,<0> ,1.19,<3> ,"",<-1> ,"","",7.5,<0> ,15,<0> ,9.9,<0> ,
"lksbawq   ","P",06/01/2022 0:00,0,1,"",13.7,<0> ,0.16,<0> ,0.1,<0> ,81.7,<0> ,8.5,<0> ,1.18,<0> ,1.16,<3> ,"",<-1> ,"","",7.5,<0> ,15,<0> ,10.5,<0> ,
"lksbawq   ","P",06/01/2022 0:15,0,1,"",13.6,<0> ,0.16,<0> ,0.1,<0> ,82.1,<0> ,8.5,<0> ,1.22,<0> ,1.20,<3> ,"",<-1> ,"","",7.5,<0> ,15,<0> ,10.5,<0> ,
"lksbawq   ","P",06/01/2022 0:30,0,1,"",13.6,<0> ,0.16,<0> ,0.1,<0> ,81.4,<0> ,8.5,<0> ,1.17,<0> ,1.15,<3> ,"",<-1> ,"","",7.5,<0> ,14,<0> ,9.0,<0> ,
"lksbawq   ","P",06/01/2022 0:45,0,1,"",13.6,<0> ,0.16,<0> ,0.1,<0> ,81.6,<0> ,8.5,<0> ,1.14,<0> ,1.12,<3> ,"",<-1> ,"","",7.5,<0> ,14,<0> ,9.8,<0> ,
"lksbawq   ","P",06/01/2022 1:00,0,1,"",13.6,<0> ,0.16,<0> ,0.1,<0> ,81.7,<0> ,8.5,<0> ,1.07,<0> ,1.05,<3> ,"",<-1> ,"","",7.5,<0> ,14,<0> ,9.5,<0> ,
"lksbawq   ","P",06/01/2022 1:15,0,1,"",13.6,<0> ,0.16,<0> ,0.1,<0> ,81.7,<0> ,8.5,<0> ,1.09,<0> ,1.07,<3> ,"",<-1> ,"","",7.5,<0> ,14,<0> ,11.0,<0> ,
"lksbawq   ","P",06/01/2022 1:30,0,1,"",13.6,<0> ,0.16,<0> ,0.1,<0> ,81.6,<0> ,8.5,<0> ,1.08,<0> ,1.06,<3> ,"",<-1> ,"","",7.5,<0> ,15,<0> ,10.7,<0> ,
"lksbawq   ","P",06/01/2022 1:45,0,1,"",13.5,<0> ,0.16,<0> ,0.1,<0> ,81.7,<0> ,8.5,<0> ,1.11,<0> ,1.09,<3> ,"",<-1> ,"","",7.5,<0> ,15,<0> ,9.4,<0> ,
"lksbawq   ","P",06/01/2022 2:00,0,1,"",13.5,<0> ,0.16,<0> ,0.1,<0> ,81.8,<0> ,8.5,<0> ,1.15,<0> ,1.13,<3> ,"",<-1> ,"","",7.5,<0> ,15,<0> ,9.2,<0> ,
"lksbawq   ","P",06/01/2022 2:15,0,1,"",13.5,<0> ,0.16,<0> ,0.1,<0> ,80.6,<0> ,8.4,<0> ,1.19,<0> ,1.16,<3> ,"",<-1> ,"","",7.5,<0> ,13,<0> ,10.1,<0> ,
"lksbawq   ","P",06/01/2022 2:30,0,1,"",13.5,<0> ,0.16,<0> ,0.1,<0> ,80.6,<0> ,8.4,<0> ,1.19,<0> ,1.16,<3> ,"",<-1> ,"","",7.5,<0> ,14,<0> ,8.9,<0> ,
"lksbawq   ","P",06/01/2022 2:45,0,1,"",13.4,<0> ,0.16,<0> ,0.1,<0> ,81.1,<0> ,8.5,<0> ,1.18,<0> ,1.15,<3> ,"",<-1> ,"","",7.5,<0> ,14,<0> ,10.7,<0> ,
"lksbawq   ","P",06/01/2022 3:00,0,1,"",13.4,<0> ,0.16,<0> ,0.1,<0> ,80.9,<0> ,8.4,<0> ,1.20,<0> ,1.17,<3> ,"",<-1> ,"","",7.5,<0> ,15,<0> ,10.1,<0> ,
"lksbawq   ","P",06/01/2022 3:15,0,1,"",13.4,<0> ,0.16,<0> ,0.1,<0> ,80.9,<0> ,8.4,<0> ,1.23,<0> ,1.20,<3> ,"",<-1> ,"","",7.5,<0> ,15,<0> ,9.7,<0> ,
"lksbawq   ","P",06/01/2022 3:30,0,1,"",13.4,<0> ,0.16,<0> ,0.1,<0> ,80.7,<0> ,8.4,<0> ,1.25,<0> ,1.22,<3> ,"",<-1> ,"","",7.5,<0> ,13,<0> ,9.8,<0> ,
"lksbawq   ","P",06/01/2022 3:45,0,1,"",13.4,<0> ,0.16,<0> ,0.1,<0> ,80.6,<0> ,8.4,<0> ,1.26,<0> ,1.22,<3> ,"",<-1> ,"","",7.5,<0> ,13,<0> ,10.6,<0> ,
"lksbawq   ","P",06/01/2022 4:00,0,1,"",13.4,<0> ,0.16,<0> ,0.1,<0> ,80.3,<0> ,8.4,<0> ,1.27,<0> ,1.23,<3> ,"",<-1> ,"","",7.5,<0> ,13,<0> ,9.1,<0> ,
"lksbawq   ","P",06/01/2022 4:15,0,1,"",13.3,<0> ,0.16,<0> ,0.1,<0> ,80.5,<0> ,8.4,<0> ,1.28,<0> ,1.24,<3> ,"",<-1> ,"","",7.5,<0> ,14,<0> ,10.9,<0> ,
"lksbawq   ","P",06/01/2022 4:30,0,1,"",13.3,<0> ,0.16,<0> ,0.1,<0> ,80.7,<0> ,8.4,<0> ,1.26,<0> ,1.22,<3> ,"",<-1> ,"","",7.5,<0> ,14,<0> ,8.7,<0> ,
"lksbawq   ","P",06/01/2022 4:45,0,1,"",13.3,<0> ,0.16,<0> ,0.1,<0> ,80.3,<0> ,8.4,<0> ,1.26,<0> ,1.22,<3> ,"",<-1> ,"","",7.5,<0> ,13,<0> ,9.7,<0> ,
